device_id,humidity,light,raw,temperature,time
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:25:44.205701155Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:25:59.561527535Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:26:14.417084576Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:26:44.280140469Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:26:59.134313904Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:27:29.503220261Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:27:44.355665688Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:27:59.212574236Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:28:14.56947722Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:28:29.425345363Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:28:44.282768613Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:28:59.138352455Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:29:14.497721951Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:29:29.353595394Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:29:44.209932139Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:29:59.571594146Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:30:14.429053396Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:30:44.290136279Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:30:59.64603256Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:31:14.503344009Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:31:29.359837255Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:31:59.221976543Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:32:14.580457735Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:32:29.436235978Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:32:44.292479322Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:32:59.660207958Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:33:29.523576352Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:33:44.379300294Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:34:14.239729975Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:34:44.602007101Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:34:59.456973139Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:35:14.31232618Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:35:29.668890363Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:35:44.525457909Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:35:59.387583181Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:36:14.242508319Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:36:29.599328904Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:36:44.459221765Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:36:59.314882407Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:37:29.675840004Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:37:44.536028011Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:38:14.395970776Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:38:29.751994499Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:38:44.606800281Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:38:59.462102065Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:39:29.322425733Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:39:44.679185059Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:39:59.53816316Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:40:14.393480844Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:40:29.748939465Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:40:59.614124955Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:41:14.472291452Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:41:29.334442568Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:41:44.69012299Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:41:59.544498669Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:42:14.40119706Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:42:29.759111092Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:42:44.613857073Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:42:59.471391868Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:43:14.326060749Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:43:44.688923764Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:44:14.548312427Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:44:29.40352111Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:44:44.759195532Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:44:59.618622935Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:45:29.478712201Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:45:44.834195422Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:46:14.69464429Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:46:44.554918457Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:46:59.411314646Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:47:14.766928267Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:47:44.626383931Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:47:59.481301213Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:48:14.836533132Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:48:29.692246318Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:48:59.55350599Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:49:14.414661901Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:49:29.764341295Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:49:44.619586178Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:49:59.477177173Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:50:14.830572784Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:50:44.698157185Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:50:59.549050949Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:51:14.910389596Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:51:44.770200761Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:51:59.625266244Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:52:14.484025645Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:52:29.838842862Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:52:59.699929733Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:53:14.555306117Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:53:29.911097439Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:53:44.76580462Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:53:59.620975604Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:54:14.476886391Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:54:29.838179238Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:54:44.693100318Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:54:59.548414972Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:55:14.903796761Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:55:29.760428021Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:55:44.615940777Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:56:14.975694616Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:56:29.831169271Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:56:44.688103532Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:56:59.544688893Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:57:29.909788357Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:57:44.763903505Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:57:59.618491956Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:58:14.974824849Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:58:29.829112999Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:58:59.692048218Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:59:14.546494169Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:59:29.902937763Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:59:44.758229817Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T21:59:59.618389494Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T22:00:14.974503686Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T22:00:29.829205737Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T22:00:44.683913289Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T22:01:00.039104377Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T22:01:14.894695832Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T22:01:29.748926481Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T22:01:44.607038449Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T22:01:59.962460838Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:02:29.825781759Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:02:59.688519778Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:03:15.043899467Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:03:29.902304335Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:03:44.757310088Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:04:14.617431695Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:04:29.97207768Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:04:44.827690036Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:04:59.682595388Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:05:30.043108631Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:05:44.898353784Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:05:59.753754139Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:06:30.119528206Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:06:44.974561759Z
device_001,54,0.83,NTQtMjktMC44Mw==,29,2019-06-01T22:06:59.832913728Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:07:14.688773084Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:07:30.04557548Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:07:44.901011135Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:08:14.761139741Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:08:30.116967832Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:08:44.971577383Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:08:59.829100048Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:09:14.684962104Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:09:30.040542694Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:09:44.895440147Z
device_001,54,1.67,NTQtMjktMS42Nw==,29,2019-06-01T22:09:59.750814001Z
device_001,54,2.5,NTQtMjktMi41MA==,29,2019-06-01T22:10:30.110973842Z
device_001,54,2.5,NTQtMjktMi41MA==,29,2019-06-01T22:10:59.974072462Z
device_001,54,2.5,NTQtMjktMi41MA==,29,2019-06-01T22:11:14.827757609Z
device_001,54,2.5,NTQtMjktMi41MA==,29,2019-06-01T22:11:30.184293903Z
device_001,54,2.5,NTQtMjktMi41MA==,29,2019-06-01T22:11:45.041397866Z
device_001,54,2.5,NTQtMjktMi41MA==,29,2019-06-01T22:11:59.89675692Z
device_001,54,2.5,NTQtMjktMi41MA==,29,2019-06-01T22:12:14.753854689Z
device_001,54,2.5,NTQtMjktMi41MA==,29,2019-06-01T22:12:30.113904708Z
device_001,54,2.5,NTQtMjktMi41MA==,29,2019-06-01T22:12:44.97149378Z
device_001,54,3.33,NTQtMjktMy4zMw==,29,2019-06-01T22:13:14.840067242Z
device_001,54,3.33,NTQtMjktMy4zMw==,29,2019-06-01T22:13:30.195292238Z
device_001,54,3.33,NTQtMjktMy4zMw==,29,2019-06-01T22:13:45.051452104Z
device_001,54,3.33,NTQtMjktMy4zMw==,29,2019-06-01T22:13:59.905704261Z
device_001,54,3.33,NTQtMjktMy4zMw==,29,2019-06-01T22:14:14.765940645Z
device_001,54,3.33,NTQtMjktMy4zMw==,29,2019-06-01T22:14:30.117851626Z
device_001,54,3.33,NTQtMjktMy4zMw==,29,2019-06-01T22:14:44.973014587Z
device_001,54,4.17,NTQtMjktNC4xNw==,29,2019-06-01T22:14:59.840340805Z
device_001,54,4.17,NTQtMjktNC4xNw==,29,2019-06-01T22:15:30.204849482Z
device_001,54,4.17,NTQtMjktNC4xNw==,29,2019-06-01T22:15:45.063134758Z
device_001,54,4.17,NTQtMjktNC4xNw==,29,2019-06-01T22:16:14.923481381Z
device_001,54,5,NTQtMjktNS4wMA==,29,2019-06-01T22:16:29.778316541Z
device_001,54,5,NTQtMjktNS4wMA==,29,2019-06-01T22:16:45.137527756Z
device_001,54,5,NTQtMjktNS4wMA==,29,2019-06-01T22:16:59.991009109Z
device_001,54,5,NTQtMjktNS4wMA==,29,2019-06-01T22:17:14.84830848Z
device_001,54,5.83,NTQtMjktNS44Mw==,29,2019-06-01T22:17:45.208559737Z
device_001,54,5.83,NTQtMjktNS44Mw==,29,2019-06-01T22:18:00.068420921Z
device_001,54,5.83,NTQtMjktNS44Mw==,29,2019-06-01T22:18:14.919640263Z
device_001,54,5.83,NTQtMjktNS44Mw==,29,2019-06-01T22:18:30.27498196Z
device_001,54,6.67,NTQtMjktNi42Nw==,29,2019-06-01T22:18:45.131431027Z
device_001,54,6.67,NTQtMjktNi42Nw==,29,2019-06-01T22:18:59.986516788Z
device_001,54,6.67,NTQtMjktNi42Nw==,29,2019-06-01T22:19:14.848639182Z
device_001,54,7.5,NTQtMjktNy41MA==,29,2019-06-01T22:19:45.215935272Z
device_001,54,7.5,NTQtMjktNy41MA==,29,2019-06-01T22:20:00.07257604Z
device_001,54,7.5,NTQtMjktNy41MA==,29,2019-06-01T22:20:14.925481891Z
device_001,54,7.5,NTQtMjktNy41MA==,29,2019-06-01T22:20:30.280824387Z
device_001,54,8.33,NTQtMjktOC4zMw==,29,2019-06-01T22:20:45.135875448Z
device_001,54,9.17,NTQtMjktOS4xNw==,29,2019-06-01T22:21:14.997615978Z
device_001,54,9.17,NTQtMjktOS4xNw==,29,2019-06-01T22:21:29.852391537Z
device_001,54,9.17,NTQtMjktOS4xNw==,29,2019-06-01T22:21:45.215019568Z
device_001,54,10,NTQtMjktMTAuMDA=,29,2019-06-01T22:22:00.069185324Z
device_001,54,10.83,NTQtMjktMTAuODM=,29,2019-06-01T22:22:29.930444152Z
device_001,54,10.83,NTQtMjktMTAuODM=,29,2019-06-01T22:23:00.291961315Z
device_001,54,11.67,NTQtMjktMTEuNjc=,29,2019-06-01T22:23:15.148176581Z
device_001,54,11.67,NTQtMjktMTEuNjc=,29,2019-06-01T22:23:30.001992436Z
device_001,54,12.5,NTQtMjktMTIuNTA=,29,2019-06-01T22:23:45.357187132Z
device_001,54,12.5,NTQtMjktMTIuNTA=,29,2019-06-01T22:24:00.2137913Z
device_001,54,13.33,NTQtMjktMTMuMzM=,29,2019-06-01T22:24:15.067772155Z
device_001,54,13.33,NTQtMjktMTMuMzM=,29,2019-06-01T22:24:29.922340114Z
device_001,54,13.33,NTQtMjktMTMuMzM=,29,2019-06-01T22:24:45.276758006Z
device_001,54,14.17,NTQtMjktMTQuMTc=,29,2019-06-01T22:25:15.136974829Z
device_001,54,14.17,NTQtMjktMTQuMTc=,29,2019-06-01T22:25:44.997608353Z
device_001,54,14.17,NTQtMjktMTQuMTc=,29,2019-06-01T22:26:00.352407247Z
device_001,54,15,NTQtMjktMTUuMDA=,29,2019-06-01T22:26:15.207546808Z
device_001,54,15,NTQtMjktMTUuMDA=,29,2019-06-01T22:26:30.068276395Z
device_001,54,15,NTQtMjktMTUuMDA=,29,2019-06-01T22:26:44.924474061Z
device_001,54,15,NTQtMjktMTUuMDA=,29,2019-06-01T22:27:00.282958573Z
device_001,54,15.83,NTQtMjktMTUuODM=,29,2019-06-01T22:27:15.13721163Z
device_001,54,15.83,NTQtMjktMTUuODM=,29,2019-06-01T22:27:29.995001303Z
device_001,54,16.67,NTQtMjktMTYuNjc=,29,2019-06-01T22:27:45.350779402Z
device_001,54,16.67,NTQtMjktMTYuNjc=,29,2019-06-01T22:28:00.207686971Z
device_001,54,17.5,NTQtMjktMTcuNTA=,29,2019-06-01T22:28:15.066135848Z
device_001,54,17.5,NTQtMjktMTcuNTA=,29,2019-06-01T22:28:30.420780241Z
device_001,54,18.33,NTQtMjktMTguMzM=,29,2019-06-01T22:28:45.282490433Z
device_001,54,18.33,NTQtMjktMTguMzM=,29,2019-06-01T22:29:00.1388525Z
device_001,54,18.33,NTQtMjktMTguMzM=,29,2019-06-01T22:29:14.993919767Z
device_001,54,18.33,NTQtMjktMTguMzM=,29,2019-06-01T22:29:30.353390803Z
device_001,54,19.17,NTQtMjktMTkuMTc=,29,2019-06-01T22:29:45.208156082Z
device_001,54,19.17,NTQtMjktMTkuMTc=,29,2019-06-01T22:30:00.069748993Z
device_001,54,19.17,NTQtMjktMTkuMTc=,29,2019-06-01T22:30:30.428178582Z
device_001,54,19.17,NTQtMjktMTkuMTc=,29,2019-06-01T22:31:00.293143367Z
device_001,54,19.17,NTQtMjktMTkuMTc=,29,2019-06-01T22:31:15.150171156Z
device_001,54,19.17,NTQtMjktMTkuMTc=,29,2019-06-01T22:31:30.005228537Z
device_001,54,19.17,NTQtMjktMTkuMTc=,29,2019-06-01T22:32:00.36672254Z
device_001,54,20,NTQtMjktMjAuMDA=,29,2019-06-01T22:32:15.223447628Z
device_001,54,20,NTQtMjktMjAuMDA=,29,2019-06-01T22:32:30.07881901Z
device_001,54,20,NTQtMjktMjAuMDA=,29,2019-06-01T22:32:45.435177032Z
device_001,54,20,NTQtMjktMjAuMDA=,29,2019-06-01T22:33:00.293150926Z
device_001,54,20,NTQtMjktMjAuMDA=,29,2019-06-01T22:33:15.148709609Z
device_001,54,20,NTQtMjktMjAuMDA=,29,2019-06-01T22:33:45.363989829Z
device_001,54,20,NTQtMjktMjAuMDA=,29,2019-06-01T22:34:00.219317311Z
device_001,54,20.83,NTQtMjktMjAuODM=,29,2019-06-01T22:34:15.074650393Z
device_001,54,20.83,NTQtMjktMjAuODM=,29,2019-06-01T22:34:30.429314106Z
device_001,54,21.67,NTQtMjktMjEuNjc=,29,2019-06-01T22:34:45.285518792Z
device_001,54,21.67,NTQtMjktMjEuNjc=,29,2019-06-01T22:35:00.14003117Z
device_001,54,22.5,NTQtMjktMjIuNTA=,29,2019-06-01T22:35:15.49602069Z
device_001,54,22.5,NTQtMjktMjIuNTA=,29,2019-06-01T22:35:30.35091197Z
device_001,54,22.5,NTQtMjktMjIuNTA=,29,2019-06-01T22:35:45.206691054Z
device_001,54,23.33,NTQtMjktMjMuMzM=,29,2019-06-01T22:36:00.070420375Z
device_001,54,24.17,NTQtMjktMjQuMTc=,29,2019-06-01T22:36:30.43011657Z
device_001,54,24.17,NTQtMjktMjQuMTc=,29,2019-06-01T22:36:45.28518985Z
device_001,54,25,NTQtMjktMjUuMDA=,29,2019-06-01T22:37:15.145060911Z
device_001,54,25,NTQtMjktMjUuMDA=,29,2019-06-01T22:37:45.506450213Z
device_001,54,25,NTQtMjktMjUuMDA=,29,2019-06-01T22:38:00.36069749Z
device_001,54,25.83,NTQtMjktMjUuODM=,29,2019-06-01T22:38:15.215786771Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:39:15.436742632Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:39:30.292016414Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:39:45.149593906Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:40:00.505056624Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:40:15.360987008Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:40:30.215156285Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:40:45.581152551Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:41:00.435509029Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:41:15.292247317Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:41:30.155455235Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:41:45.511004653Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:42:00.365781633Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:42:15.221274515Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:42:30.585115972Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:42:45.438804746Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:43:15.305029336Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:43:30.160740519Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:44:00.520548915Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:44:30.380496776Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:44:45.236666261Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:45:15.598334765Z
device_001,54,25.83,NTQtMjktMjUuODM=,29,2019-06-01T22:45:45.458845229Z
device_001,54,25.83,NTQtMjktMjUuODM=,29,2019-06-01T22:46:00.314311011Z
device_001,54,25,NTQtMjktMjUuMDA=,29,2019-06-01T22:46:15.668576823Z
device_001,54,25,NTQtMjktMjUuMDA=,29,2019-06-01T22:46:30.526891197Z
device_001,54,24.17,NTQtMjktMjQuMTc=,29,2019-06-01T22:46:45.382154936Z
device_001,54,24.17,NTQtMjktMjQuMTc=,29,2019-06-01T22:47:15.243984222Z
device_001,54,24.17,NTQtMjktMjQuMTc=,29,2019-06-01T22:47:30.60665563Z
device_001,54,24.17,NTQtMjktMjQuMTc=,29,2019-06-01T22:47:45.454907237Z
device_001,54,24.17,NTQtMjktMjQuMTc=,29,2019-06-01T22:48:00.310200477Z
device_001,54,25,NTQtMjktMjUuMDA=,29,2019-06-01T22:48:30.671358793Z
device_001,54,25,NTQtMjktMjUuMDA=,29,2019-06-01T22:48:45.525528128Z
device_001,54,25,NTQtMjktMjUuMDA=,29,2019-06-01T22:49:00.38135987Z
device_001,54,25,NTQtMjktMjUuMDA=,29,2019-06-01T22:49:15.236328409Z
device_001,54,25,NTQtMjktMjUuMDA=,29,2019-06-01T22:49:30.595508801Z
device_001,54,25.83,NTQtMjktMjUuODM=,29,2019-06-01T22:50:00.452759265Z
device_001,54,25.83,NTQtMjktMjUuODM=,29,2019-06-01T22:50:15.308125805Z
device_001,54,25.83,NTQtMjktMjUuODM=,29,2019-06-01T22:50:30.66583079Z
device_001,54,25.83,NTQtMjktMjUuODM=,29,2019-06-01T22:50:45.520830929Z
device_001,54,25.83,NTQtMjktMjUuODM=,29,2019-06-01T22:51:00.376043268Z
device_001,54,25.83,NTQtMjktMjUuODM=,29,2019-06-01T22:51:15.73101464Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:51:30.589304694Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:52:00.44899957Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:52:15.304444411Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:52:30.662928399Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:52:45.520998152Z
device_001,54,26.67,NTQtMjktMjYuNjc=,29,2019-06-01T22:53:00.376544993Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:53:15.731365064Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:53:30.588430213Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:53:45.447282869Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:54:00.3007491Z
device_001,54,27.5,NTQtMjktMjcuNTA=,29,2019-06-01T22:54:15.656273875Z
device_001,54,28.33,NTQtMjktMjguMzM=,29,2019-06-01T22:54:45.518687764Z
device_001,54,28.33,NTQtMjktMjguMzM=,29,2019-06-01T22:55:00.37743692Z
device_001,54,28.33,NTQtMjktMjguMzM=,29,2019-06-01T22:55:15.733291596Z
device_001,54,29.17,NTQtMjktMjkuMTc=,29,2019-06-01T22:55:30.591105548Z
device_001,54,29.17,NTQtMjktMjkuMTc=,29,2019-06-01T22:56:00.449864519Z
device_001,54,30,NTQtMjktMzAuMDA=,29,2019-06-01T22:56:15.805819296Z
device_001,54,30,NTQtMjktMzAuMDA=,29,2019-06-01T22:56:30.660674534Z
device_001,54,30.83,NTQtMjktMzAuODM=,29,2019-06-01T22:56:45.516715777Z
device_001,54,30.83,NTQtMjktMzAuODM=,29,2019-06-01T22:57:00.37053641Z
device_001,54,30.83,NTQtMjktMzAuODM=,29,2019-06-01T22:57:30.732762231Z
device_001,54,31.67,NTQtMjktMzEuNjc=,29,2019-06-01T22:57:45.59000858Z
device_001,54,31.67,NTQtMjktMzEuNjc=,29,2019-06-01T22:58:00.445552121Z
device_001,54,31.67,NTQtMjktMzEuNjc=,29,2019-06-01T22:58:15.800800395Z
device_001,54,31.67,NTQtMjktMzEuNjc=,29,2019-06-01T22:58:30.655982034Z
